energy_rank,energy,depth,term_constraint,term_sasa,term_hbond,term_electrostatics,term_disulfide,term_vdw_repulsion,term_rotamer,term_pi_stacking,term_rama,term_geometry,term_geom_pro_ring,term_geom_chirality,term_geom_planarity,term_burial_mean,term_burial_min,term_burial_max,term_neighbor_mean,term_neighbor_min,term_neighbor_max,term_total,angles_deg_json,rmsd_to_reference_A,pred_e2e_A,pred_rg_A,ref_e2e_A,ref_rg_A,native_like
105,250.27033471015224,10,35.21710003613299,116.25503168745405,-17.442595245445528,21.133609201761725,0.0,125.70110093106625,-11.005748399447313,-7.791500199953385,-12.384966753703258,0.5883034522867087,0.5883034522867087,0.0,0.0,0.9530282700252711,0.535711486709262,1.0,40.71349571222703,18.74990203482417,63.98371749994277,250.27033471015224,"[-59.99999999999999, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -45.0, -59.99999999999999, 0.0, -59.99999999999999, -59.99999999999999, -59.99999999999999, 0.0, 0.0, -165.0, 119.99999999999999, -59.99999999999999, 0.0, 0.0, 90.0, 59.99999999999999, 180.0, 0.0, 0.0, 0.0, -45.0, 90.0, -90.0, -45.0, 180.0, 0.0, 0.0, 0.0, 90.0, 29.999999999999996, 180.0, 0.0, 29.999999999999996, 59.99999999999999, 180.0, 0.0, 0.0]",2.973870685942297,8.15394423589242,4.537761999945902,5.508595556037851,4.848916770784997,False
106,250.43433208182304,10,35.21710003613299,116.25503168745405,-17.442595245445528,21.133609201761725,0.0,125.70110093106625,-11.005748399447313,-7.791500199953385,-12.220969382032461,0.5883034522867087,0.5883034522867087,0.0,0.0,0.9530282700252711,0.535711486709262,1.0,40.71349571222703,18.74990203482417,63.98371749994277,250.43433208182304,"[-45.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -45.0, -59.99999999999999, 0.0, -59.99999999999999, -59.99999999999999, -59.99999999999999, 0.0, 0.0, -165.0, 119.99999999999999, -59.99999999999999, 0.0, 0.0, 90.0, 59.99999999999999, 180.0, 0.0, 0.0, 0.0, -45.0, 90.0, -90.0, -45.0, 180.0, 0.0, 0.0, 0.0, 90.0, 29.999999999999996, 180.0, 0.0, 29.999999999999996, 14.999999999999998, 180.0, 0.0, 0.0]",2.973870685942297,8.15394423589242,4.537761999945902,5.508595556037851,4.848916770784997,False
107,250.44238200844168,10,35.21710003613299,116.25503168745405,-17.442595245445528,21.133609201761725,0.0,125.70110093106625,-11.005748399447313,-7.791500199953385,-12.21291945541381,0.5883034522867087,0.5883034522867087,0.0,0.0,0.9530282700252711,0.535711486709262,1.0,40.71349571222703,18.74990203482417,63.98371749994277,250.44238200844168,"[-45.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -45.0, -59.99999999999999, 0.0, -59.99999999999999, -59.99999999999999, -59.99999999999999, 0.0, 0.0, -165.0, 119.99999999999999, -59.99999999999999, 0.0, 0.0, 90.0, 59.99999999999999, 180.0, 0.0, 0.0, 0.0, -45.0, 90.0, -90.0, -45.0, 180.0, 0.0, 0.0, 0.0, 90.0, 29.999999999999996, 180.0, 0.0, 29.999999999999996, 29.999999999999996, 180.0, 0.0, 0.0]",2.973870685942297,8.15394423589242,4.537761999945902,5.508595556037851,4.848916770784997,False
108,250.44616625387172,10,35.21710003613299,116.25503168745405,-17.442595245445528,21.133609201761725,0.0,125.70110093106625,-11.005748399447313,-7.791500199953385,-12.209135209983776,0.5883034522867087,0.5883034522867087,0.0,0.0,0.9530282700252711,0.535711486709262,1.0,40.71349571222703,18.74990203482417,63.98371749994277,250.44616625387172,"[-45.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -45.0, -59.99999999999999, 0.0, -59.99999999999999, -59.99999999999999, -59.99999999999999, 0.0, 0.0, -165.0, 119.99999999999999, -59.99999999999999, 0.0, 0.0, 90.0, 59.99999999999999, 180.0, 0.0, 0.0, 0.0, -45.0, 90.0, -90.0, -45.0, 180.0, 0.0, 0.0, 0.0, 90.0, 29.999999999999996, 180.0, 0.0, 29.999999999999996, 45.0, 180.0, 0.0, 0.0]",2.973870685942297,8.15394423589242,4.537761999945902,5.508595556037851,4.848916770784997,False
109,250.44668261960825,10,35.21710003613299,116.25503168745405,-17.442595245445528,21.133609201761725,0.0,125.70110093106625,-11.005748399447313,-7.791500199953385,-12.208618844247248,0.5883034522867087,0.5883034522867087,0.0,0.0,0.9530282700252711,0.535711486709262,1.0,40.71349571222703,18.74990203482417,63.98371749994277,250.44668261960825,"[-45.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -45.0, -59.99999999999999, 0.0, -59.99999999999999, -59.99999999999999, -59.99999999999999, 0.0, 0.0, -165.0, 119.99999999999999, -59.99999999999999, 0.0, 0.0, 90.0, 59.99999999999999, 180.0, 0.0, 0.0, 0.0, -45.0, 90.0, -90.0, -45.0, 180.0, 0.0, 0.0, 0.0, 90.0, 29.999999999999996, 180.0, 0.0, 29.999999999999996, 75.0, 180.0, 0.0, 0.0]",2.973870685942297,8.15394423589242,4.537761999945902,5.508595556037851,4.848916770784997,False
110,250.44727012847213,10,35.21710003613299,116.25503168745405,-17.442595245445528,21.133609201761725,0.0,125.70110093106625,-11.005748399447313,-7.791500199953385,-12.208031335383362,0.5883034522867087,0.5883034522867087,0.0,0.0,0.9530282700252711,0.535711486709262,1.0,40.71349571222703,18.74990203482417,63.98371749994277,250.44727012847213,"[-45.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -45.0, -59.99999999999999, 0.0, -59.99999999999999, -59.99999999999999, -59.99999999999999, 0.0, 0.0, -165.0, 119.99999999999999, -59.99999999999999, 0.0, 0.0, 90.0, 59.99999999999999, 180.0, 0.0, 0.0, 0.0, -45.0, 90.0, -90.0, -45.0, 180.0, 0.0, 0.0, 0.0, 90.0, 29.999999999999996, 180.0, 0.0, 29.999999999999996, 59.99999999999999, 180.0, 0.0, 0.0]",2.973870685942297,8.15394423589242,4.537761999945902,5.508595556037851,4.848916770784997,False
111,253.06375802750443,10,37.54041356548249,88.9284045240745,-17.442595245445528,21.216995910869215,0.0,151.4602402021605,-11.005748399447313,-3.7978645499086894,-14.424391432567404,0.5883034522867087,0.5883034522867087,0.0,0.0,0.9640693315054244,0.5854486064770837,1.0,42.05767341910267,20.490701226697933,64.6455497936283,253.06375802750443,"[-59.99999999999999, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -45.0, -59.99999999999999, 0.0, -59.99999999999999, -59.99999999999999, -59.99999999999999, 0.0, 0.0, -165.0, 119.99999999999999, -59.99999999999999, 0.0, 0.0, 90.0, 59.99999999999999, 180.0, 0.0, 0.0, 0.0, -45.0, 90.0, -90.0, -45.0, 180.0, 0.0, 0.0, 0.0, 90.0, 59.99999999999999, 180.0, 0.0, -29.999999999999996, -45.0, 180.0, 0.0, 0.0]",2.997815155053566,8.24008808491561,4.5504046728661525,5.508595556037851,4.848916770784997,False
112,253.24069344582432,10,37.54041356548249,88.9284045240745,-17.442595245445528,21.216995910869215,0.0,151.4602402021605,-11.005748399447313,-3.7978645499086894,-14.247456014247508,0.5883034522867087,0.5883034522867087,0.0,0.0,0.9640693315054244,0.5854486064770837,1.0,42.05767341910267,20.490701226697933,64.6455497936283,253.24069344582432,"[-45.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -45.0, -59.99999999999999, 0.0, -59.99999999999999, -59.99999999999999, -59.99999999999999, 0.0, 0.0, -165.0, 119.99999999999999, -59.99999999999999, 0.0, 0.0, 90.0, 59.99999999999999, 180.0, 0.0, 0.0, 0.0, -45.0, 90.0, -90.0, -45.0, 180.0, 0.0, 0.0, 0.0, 90.0, 59.99999999999999, 180.0, 0.0, -29.999999999999996, -45.0, 180.0, 0.0, 0.0]",2.997815155053566,8.24008808491561,4.5504046728661525,5.508595556037851,4.848916770784997,False
113,253.24725088228675,10,37.54041356548249,88.9284045240745,-17.442595245445528,21.216995910869215,0.0,151.4602402021605,-11.005748399447313,-3.7978645499086894,-14.240898577785096,0.5883034522867087,0.5883034522867087,0.0,0.0,0.9640693315054244,0.5854486064770837,1.0,42.05767341910267,20.490701226697933,64.6455497936283,253.24725088228675,"[-59.99999999999999, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -45.0, -59.99999999999999, 0.0, -59.99999999999999, -59.99999999999999, -59.99999999999999, 0.0, 0.0, -165.0, 119.99999999999999, -59.99999999999999, 0.0, 0.0, 90.0, 59.99999999999999, 180.0, 0.0, 0.0, 0.0, -45.0, 90.0, -90.0, -45.0, 180.0, 0.0, 0.0, 0.0, 90.0, 59.99999999999999, 180.0, 0.0, -29.999999999999996, -59.99999999999999, 180.0, 0.0, 0.0]",2.997815155053566,8.24008808491561,4.5504046728661525,5.508595556037851,4.848916770784997,False
114,253.34088620641762,10,37.54041356548249,88.9284045240745,-17.442595245445528,21.216995910869215,0.0,151.4602402021605,-11.005748399447313,-3.7978645499086894,-14.147263253654204,0.5883034522867087,0.5883034522867087,0.0,0.0,0.9640693315054244,0.5854486064770837,1.0,42.05767341910267,20.490701226697933,64.6455497936283,253.34088620641762,"[-59.99999999999999, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -45.0, -59.99999999999999, 0.0, -59.99999999999999, -59.99999999999999, -59.99999999999999, 0.0, 0.0, -165.0, 119.99999999999999, -59.99999999999999, 0.0, 0.0, 90.0, 59.99999999999999, 180.0, 0.0, 0.0, 0.0, -45.0, 90.0, -90.0, -45.0, 180.0, 0.0, 0.0, 0.0, 90.0, 59.99999999999999, 180.0, 0.0, -29.999999999999996, -29.999999999999996, 180.0, 0.0, 0.0]",2.997815155053566,8.24008808491561,4.5504046728661525,5.508595556037851,4.848916770784997,False
115,253.42418630060664,10,37.54041356548249,88.9284045240745,-17.442595245445528,21.216995910869215,0.0,151.4602402021605,-11.005748399447313,-3.7978645499086894,-14.0639631594652,0.5883034522867087,0.5883034522867087,0.0,0.0,0.9640693315054244,0.5854486064770837,1.0,42.05767341910267,20.490701226697933,64.6455497936283,253.42418630060664,"[-45.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -45.0, -59.99999999999999, 0.0, -59.99999999999999, -59.99999999999999, -59.99999999999999, 0.0, 0.0, -165.0, 119.99999999999999, -59.99999999999999, 0.0, 0.0, 90.0, 59.99999999999999, 180.0, 0.0, 0.0, 0.0, -45.0, 90.0, -90.0, -45.0, 180.0, 0.0, 0.0, 0.0, 90.0, 59.99999999999999, 180.0, 0.0, -29.999999999999996, -59.99999999999999, 180.0, 0.0, 0.0]",2.997815155053566,8.24008808491561,4.5504046728661525,5.508595556037851,4.848916770784997,False
116,253.51782162473754,10,37.54041356548249,88.9284045240745,-17.442595245445528,21.216995910869215,0.0,151.4602402021605,-11.005748399447313,-3.7978645499086894,-13.970327835334308,0.5883034522867087,0.5883034522867087,0.0,0.0,0.9640693315054244,0.5854486064770837,1.0,42.05767341910267,20.490701226697933,64.6455497936283,253.51782162473754,"[-45.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -45.0, -59.99999999999999, 0.0, -59.99999999999999, -59.99999999999999, -59.99999999999999, 0.0, 0.0, -165.0, 119.99999999999999, -59.99999999999999, 0.0, 0.0, 90.0, 59.99999999999999, 180.0, 0.0, 0.0, 0.0, -45.0, 90.0, -90.0, -45.0, 180.0, 0.0, 0.0, 0.0, 90.0, 59.99999999999999, 180.0, 0.0, -29.999999999999996, -29.999999999999996, 180.0, 0.0, 0.0]",2.997815155053566,8.24008808491561,4.5504046728661525,5.508595556037851,4.848916770784997,False
117,253.7630870276629,10,37.54041356548249,88.9284045240745,-17.442595245445528,21.216995910869215,0.0,151.4602402021605,-11.005748399447313,-3.7978645499086894,-13.725062432408961,0.5883034522867087,0.5883034522867087,0.0,0.0,0.9640693315054244,0.5854486064770837,1.0,42.05767341910267,20.490701226697933,64.6455497936283,253.7630870276629,"[-59.99999999999999, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -45.0, -59.99999999999999, 0.0, -59.99999999999999, -59.99999999999999, -59.99999999999999, 0.0, 0.0, -165.0, 119.99999999999999, -59.99999999999999, 0.0, 0.0, 90.0, 59.99999999999999, 180.0, 0.0, 0.0, 0.0, -45.0, 90.0, -90.0, -45.0, 180.0, 0.0, 0.0, 0.0, 90.0, 59.99999999999999, 180.0, 0.0, -29.999999999999996, -75.0, 180.0, 0.0, 0.0]",2.997815155053566,8.24008808491561,4.5504046728661525,5.508595556037851,4.848916770784997,False
118,253.77839539149318,10,35.017126376018474,118.92151264017615,-16.186188421328218,21.76495734426818,0.0,124.3203317128468,-11.005748399447313,-7.688315439282526,-11.953583874045075,0.5883034522867087,0.5883034522867087,0.0,0.0,0.9519509039837671,0.5167281398017435,1.0,40.67246202775833,18.08548489306102,64.13146808654565,253.77839539149318,"[-59.99999999999999, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -45.0, -59.99999999999999, 0.0, -59.99999999999999, -59.99999999999999, -59.99999999999999, 0.0, 0.0, -165.0, 119.99999999999999, -59.99999999999999, 0.0, 0.0, 90.0, 59.99999999999999, 180.0, 0.0, 0.0, 0.0, -45.0, 90.0, -90.0, -29.999999999999996, 180.0, 0.0, 0.0, 0.0, 75.0, 29.999999999999996, 180.0, 0.0, 29.999999999999996, 14.999999999999998, 180.0, 0.0, 0.0]",2.9998035039304214,8.146398548065596,4.50827790502827,5.508595556037851,4.848916770784997,False
119,253.78644531811184,10,35.017126376018474,118.92151264017615,-16.186188421328218,21.76495734426818,0.0,124.3203317128468,-11.005748399447313,-7.688315439282526,-11.945533947426423,0.5883034522867087,0.5883034522867087,0.0,0.0,0.9519509039837671,0.5167281398017435,1.0,40.67246202775833,18.08548489306102,64.13146808654565,253.78644531811184,"[-59.99999999999999, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -45.0, -59.99999999999999, 0.0, -59.99999999999999, -59.99999999999999, -59.99999999999999, 0.0, 0.0, -165.0, 119.99999999999999, -59.99999999999999, 0.0, 0.0, 90.0, 59.99999999999999, 180.0, 0.0, 0.0, 0.0, -45.0, 90.0, -90.0, -29.999999999999996, 180.0, 0.0, 0.0, 0.0, 75.0, 29.999999999999996, 180.0, 0.0, 29.999999999999996, 29.999999999999996, 180.0, 0.0, 0.0]",2.9998035039304214,8.146398548065596,4.50827790502827,5.508595556037851,4.848916770784997,False
120,253.79022956354186,10,35.017126376018474,118.92151264017615,-16.186188421328218,21.76495734426818,0.0,124.3203317128468,-11.005748399447313,-7.688315439282526,-11.94174970199639,0.5883034522867087,0.5883034522867087,0.0,0.0,0.9519509039837671,0.5167281398017435,1.0,40.67246202775833,18.08548489306102,64.13146808654565,253.79022956354186,"[-59.99999999999999, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -45.0, -59.99999999999999, 0.0, -59.99999999999999, -59.99999999999999, -59.99999999999999, 0.0, 0.0, -165.0, 119.99999999999999, -59.99999999999999, 0.0, 0.0, 90.0, 59.99999999999999, 180.0, 0.0, 0.0, 0.0, -45.0, 90.0, -90.0, -29.999999999999996, 180.0, 0.0, 0.0, 0.0, 75.0, 29.999999999999996, 180.0, 0.0, 29.999999999999996, 45.0, 180.0, 0.0, 0.0]",2.9998035039304214,8.146398548065596,4.50827790502827,5.508595556037851,4.848916770784997,False
121,253.7907459292784,10,35.017126376018474,118.92151264017615,-16.186188421328218,21.76495734426818,0.0,124.3203317128468,-11.005748399447313,-7.688315439282526,-11.941233336259861,0.5883034522867087,0.5883034522867087,0.0,0.0,0.9519509039837671,0.5167281398017435,1.0,40.67246202775833,18.08548489306102,64.13146808654565,253.7907459292784,"[-59.99999999999999, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -45.0, -59.99999999999999, 0.0, -59.99999999999999, -59.99999999999999, -59.99999999999999, 0.0, 0.0, -165.0, 119.99999999999999, -59.99999999999999, 0.0, 0.0, 90.0, 59.99999999999999, 180.0, 0.0, 0.0, 0.0, -45.0, 90.0, -90.0, -29.999999999999996, 180.0, 0.0, 0.0, 0.0, 75.0, 29.999999999999996, 180.0, 0.0, 29.999999999999996, 75.0, 180.0, 0.0, 0.0]",2.9998035039304214,8.146398548065596,4.50827790502827,5.508595556037851,4.848916770784997,False
122,253.7913334381423,10,35.017126376018474,118.92151264017615,-16.186188421328218,21.76495734426818,0.0,124.3203317128468,-11.005748399447313,-7.688315439282526,-11.940645827395976,0.5883034522867087,0.5883034522867087,0.0,0.0,0.9519509039837671,0.5167281398017435,1.0,40.67246202775833,18.08548489306102,64.13146808654565,253.7913334381423,"[-59.99999999999999, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -45.0, -59.99999999999999, 0.0, -59.99999999999999, -59.99999999999999, -59.99999999999999, 0.0, 0.0, -165.0, 119.99999999999999, -59.99999999999999, 0.0, 0.0, 90.0, 59.99999999999999, 180.0, 0.0, 0.0, 0.0, -45.0, 90.0, -90.0, -29.999999999999996, 180.0, 0.0, 0.0, 0.0, 75.0, 29.999999999999996, 180.0, 0.0, 29.999999999999996, 59.99999999999999, 180.0, 0.0, 0.0]",2.9998035039304214,8.146398548065596,4.50827790502827,5.508595556037851,4.848916770784997,False
123,253.94002244598278,10,37.54041356548249,88.9284045240745,-17.442595245445528,21.216995910869215,0.0,151.4602402021605,-11.005748399447313,-3.7978645499086894,-13.548127014089065,0.5883034522867087,0.5883034522867087,0.0,0.0,0.9640693315054244,0.5854486064770837,1.0,42.05767341910267,20.490701226697933,64.6455497936283,253.94002244598278,"[-45.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -45.0, -59.99999999999999, 0.0, -59.99999999999999, -59.99999999999999, -59.99999999999999, 0.0, 0.0, -165.0, 119.99999999999999, -59.99999999999999, 0.0, 0.0, 90.0, 59.99999999999999, 180.0, 0.0, 0.0, 0.0, -45.0, 90.0, -90.0, -45.0, 180.0, 0.0, 0.0, 0.0, 90.0, 59.99999999999999, 180.0, 0.0, -29.999999999999996, -75.0, 180.0, 0.0, 0.0]",2.997815155053566,8.24008808491561,4.5504046728661525,5.508595556037851,4.848916770784997,False
124,253.9417089014665,10,37.54041356548249,88.9284045240745,-17.442595245445528,21.216995910869215,0.0,151.4602402021605,-11.005748399447313,-3.7978645499086894,-13.546440558605315,0.5883034522867087,0.5883034522867087,0.0,0.0,0.9640693315054244,0.5854486064770837,1.0,42.05767341910267,20.490701226697933,64.6455497936283,253.9417089014665,"[-59.99999999999999, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -45.0, -59.99999999999999, 0.0, -59.99999999999999, -59.99999999999999, -59.99999999999999, 0.0, 0.0, -165.0, 119.99999999999999, -59.99999999999999, 0.0, 0.0, 90.0, 59.99999999999999, 180.0, 0.0, 0.0, 0.0, -45.0, 90.0, -90.0, -45.0, 180.0, 0.0, 0.0, 0.0, 90.0, 59.99999999999999, 180.0, 0.0, -29.999999999999996, -14.999999999999998, 180.0, 0.0, 0.0]",2.997815155053566,8.24008808491561,4.5504046728661525,5.508595556037851,4.848916770784997,False
125,253.9553308098131,10,35.017126376018474,118.92151264017615,-16.186188421328218,21.76495734426818,0.0,124.3203317128468,-11.005748399447313,-7.688315439282526,-11.776648455725178,0.5883034522867087,0.5883034522867087,0.0,0.0,0.9519509039837671,0.5167281398017435,1.0,40.67246202775833,18.08548489306102,64.13146808654565,253.9553308098131,"[-45.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -45.0, -59.99999999999999, 0.0, -59.99999999999999, -59.99999999999999, -59.99999999999999, 0.0, 0.0, -165.0, 119.99999999999999, -59.99999999999999, 0.0, 0.0, 90.0, 59.99999999999999, 180.0, 0.0, 0.0, 0.0, -45.0, 90.0, -90.0, -29.999999999999996, 180.0, 0.0, 0.0, 0.0, 75.0, 29.999999999999996, 180.0, 0.0, 29.999999999999996, 14.999999999999998, 180.0, 0.0, 0.0]",2.9998035039304214,8.146398548065596,4.50827790502827,5.508595556037851,4.848916770784997,False
126,253.96338073643173,10,35.017126376018474,118.92151264017615,-16.186188421328218,21.76495734426818,0.0,124.3203317128468,-11.005748399447313,-7.688315439282526,-11.768598529106526,0.5883034522867087,0.5883034522867087,0.0,0.0,0.9519509039837671,0.5167281398017435,1.0,40.67246202775833,18.08548489306102,64.13146808654565,253.96338073643173,"[-45.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -45.0, -59.99999999999999, 0.0, -59.99999999999999, -59.99999999999999, -59.99999999999999, 0.0, 0.0, -165.0, 119.99999999999999, -59.99999999999999, 0.0, 0.0, 90.0, 59.99999999999999, 180.0, 0.0, 0.0, 0.0, -45.0, 90.0, -90.0, -29.999999999999996, 180.0, 0.0, 0.0, 0.0, 75.0, 29.999999999999996, 180.0, 0.0, 29.999999999999996, 29.999999999999996, 180.0, 0.0, 0.0]",2.9998035039304214,8.146398548065596,4.50827790502827,5.508595556037851,4.848916770784997,False
127,253.96716498186177,10,35.017126376018474,118.92151264017615,-16.186188421328218,21.76495734426818,0.0,124.3203317128468,-11.005748399447313,-7.688315439282526,-11.764814283676493,0.5883034522867087,0.5883034522867087,0.0,0.0,0.9519509039837671,0.5167281398017435,1.0,40.67246202775833,18.08548489306102,64.13146808654565,253.96716498186177,"[-45.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -45.0, -59.99999999999999, 0.0, -59.99999999999999, -59.99999999999999, -59.99999999999999, 0.0, 0.0, -165.0, 119.99999999999999, -59.99999999999999, 0.0, 0.0, 90.0, 59.99999999999999, 180.0, 0.0, 0.0, 0.0, -45.0, 90.0, -90.0, -29.999999999999996, 180.0, 0.0, 0.0, 0.0, 75.0, 29.999999999999996, 180.0, 0.0, 29.999999999999996, 45.0, 180.0, 0.0, 0.0]",2.9998035039304214,8.146398548065596,4.50827790502827,5.508595556037851,4.848916770784997,False
128,253.9676813475983,10,35.017126376018474,118.92151264017615,-16.186188421328218,21.76495734426818,0.0,124.3203317128468,-11.005748399447313,-7.688315439282526,-11.764297917939965,0.5883034522867087,0.5883034522867087,0.0,0.0,0.9519509039837671,0.5167281398017435,1.0,40.67246202775833,18.08548489306102,64.13146808654565,253.9676813475983,"[-45.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -45.0, -59.99999999999999, 0.0, -59.99999999999999, -59.99999999999999, -59.99999999999999, 0.0, 0.0, -165.0, 119.99999999999999, -59.99999999999999, 0.0, 0.0, 90.0, 59.99999999999999, 180.0, 0.0, 0.0, 0.0, -45.0, 90.0, -90.0, -29.999999999999996, 180.0, 0.0, 0.0, 0.0, 75.0, 29.999999999999996, 180.0, 0.0, 29.999999999999996, 75.0, 180.0, 0.0, 0.0]",2.9998035039304214,8.146398548065596,4.50827790502827,5.508595556037851,4.848916770784997,False
129,253.96826885646217,10,35.017126376018474,118.92151264017615,-16.186188421328218,21.76495734426818,0.0,124.3203317128468,-11.005748399447313,-7.688315439282526,-11.76371040907608,0.5883034522867087,0.5883034522867087,0.0,0.0,0.9519509039837671,0.5167281398017435,1.0,40.67246202775833,18.08548489306102,64.13146808654565,253.96826885646217,"[-45.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -45.0, -59.99999999999999, 0.0, -59.99999999999999, -59.99999999999999, -59.99999999999999, 0.0, 0.0, -165.0, 119.99999999999999, -59.99999999999999, 0.0, 0.0, 90.0, 59.99999999999999, 180.0, 0.0, 0.0, 0.0, -45.0, 90.0, -90.0, -29.999999999999996, 180.0, 0.0, 0.0, 0.0, 75.0, 29.999999999999996, 180.0, 0.0, 29.999999999999996, 59.99999999999999, 180.0, 0.0, 0.0]",2.9998035039304214,8.146398548065596,4.50827790502827,5.508595556037851,4.848916770784997,False
130,254.11864431978643,10,37.54041356548249,88.9284045240745,-17.442595245445528,21.216995910869215,0.0,151.4602402021605,-11.005748399447313,-3.7978645499086894,-13.369505140285419,0.5883034522867087,0.5883034522867087,0.0,0.0,0.9640693315054244,0.5854486064770837,1.0,42.05767341910267,20.490701226697933,64.6455497936283,254.11864431978643,"[-45.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -45.0, -59.99999999999999, 0.0, -59.99999999999999, -59.99999999999999, -59.99999999999999, 0.0, 0.0, -165.0, 119.99999999999999, -59.99999999999999, 0.0, 0.0, 90.0, 59.99999999999999, 180.0, 0.0, 0.0, 0.0, -45.0, 90.0, -90.0, -45.0, 180.0, 0.0, 0.0, 0.0, 90.0, 59.99999999999999, 180.0, 0.0, -29.999999999999996, -14.999999999999998, 180.0, 0.0, 0.0]",2.997815155053566,8.24008808491561,4.5504046728661525,5.508595556037851,4.848916770784997,False
131,254.63863205490102,10,37.69948756334924,112.77552337776181,-17.442595245445528,21.128828454827627,0.0,131.06821898135763,-11.005748399447313,-7.779049951300324,-12.394336178488816,0.5883034522867087,0.5883034522867087,0.0,0.0,0.9544341319685811,0.5283254963375876,1.0,40.863420511893665,18.491392371815568,63.911438436638804,254.63863205490102,"[-59.99999999999999, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -45.0, -59.99999999999999, 0.0, -59.99999999999999, -59.99999999999999, -59.99999999999999, 0.0, 0.0, -165.0, 119.99999999999999, -59.99999999999999, 0.0, 0.0, 90.0, 59.99999999999999, 180.0, 0.0, 0.0, 0.0, -45.0, 90.0, -90.0, -45.0, 180.0, 0.0, 0.0, 0.0, 90.0, 14.999999999999998, 180.0, 0.0, 45.0, 14.999999999999998, 180.0, 0.0, 0.0]",2.974605791661109,8.245887381643655,4.545780174597284,5.508595556037851,4.848916770784997,False
